False	False	3425180578	0.130351646376
False	False	3282519561	0.259841534206
False	False	2877308143	0.459675039525
False	False	6862833562	0.333111323909
True	False	4879218482	0.658743963216
False	True	3284069020	0.411305282729
False	True	3544094266	0.291574736327
False	False	3942013012	0.303573917505
False	False	2836180275	0.306164235897
False	True	3081231334	0.163991338216
False	False	2877488988	0.133443004449
False	True	2714497024	0.242376283077
False	True	5063606901	0.352748217961
False	True	3541979780	0.131362015545
False	False	2875194589	0.0890371592617
False	True	2877725773	0.360301200288
False	False	3284540659	0.119628072209
False	False	4301168849	0.077500977945
False	False	3804842755	0.0844641291003
True	True	2714846388	0.503966999778
False	False	4880115965	0.319764602418
False	False	5922267240	0.0388228422392
False	False	5060748843	0.0603166016704
True	True	3285325228	0.726121452562
False	True	4740966963	0.266888336278
False	False	4603046994	0.23565080687
False	False	2876278836	0.138837795733
False	False	3133731646	0.10750768917
False	True	4744118761	0.168359626817
False	False	3135990593	0.194100428101
False	True	2621245465	0.480519047698
False	False	3423233011	0.469917913885
False	True	3803455392	0.279721341132
False	False	6164564386	0.129778565982
False	False	4300252567	0.135405705947
False	True	2989418632	0.407647499466
False	False	3285618436	0.156301533221
False	False	3806490945	0.275909692241
False	False	2574467073	0.326897760235
False	False	4303414881	0.306164235897
False	False	5059760666	0.139556194202
False	False	2836159583	0.209752927042
False	True	2573930515	0.434405740948
False	False	2574645803	0.0933075165193
False	True	4214654570	0.441445819518
True	False	4213022734	0.520627081524
True	True	3689611189	0.623022516758
False	False	6515800579	0.0491269981548
False	False	3942339116	0.104485186483
False	True	3422920819	0.477689104626
False	False	2715751137	0.182452925835
False	True	4304969801	0.0587945386624
True	True	3081128387	0.560743232359
False	False	3687824618	0.131483177455
False	False	2716725308	0.370570898333
False	False	3426447348	0.225887478461
True	True	4301352811	0.591662994502
False	False	3688379554	0.275410477432
False	False	2876419417	0.248672991716
False	False	6515798530	0.198623587106
False	False	6626254658	0.132367569871
False	True	3942025273	0.163630873693
True	True	3283449968	0.675191796278
False	True	2835232476	0.459752772414
False	True	4604631953	0.414859040005
False	False	3942050591	0.0518826674684
False	True	4876492811	0.364147318726
False	False	2716996417	0.0893210531295
True	True	4600090527	0.70868473245
False	True	4741735404	0.345374758558
False	False	4601660855	0.454596077666
False	False	4875421879	0.306164235897
False	True	6741864056	0.201606892821
False	True	4743492701	0.408493587259
False	True	3285975962	0.481737596132
False	False	6745155978	0.190561684764
False	False	4211527445	0.426275122315
False	False	2575430051	0.0515053101185
False	False	3424558839	0.152339660123
False	False	6742771216	0.253752909259
False	False	3543399365	0.307546809552
False	False	3342015345	0.0389692555155
False	False	2619423477	0.152436761596
False	True	3285876116	0.253447518471
False	False	2716893365	0.191025683425
False	False	2988112510	0.221327542103
False	False	4877049273	0.0847629726162
False	False	4303415596	0.205427074324
False	False	2575316211	0.447270996373
False	True	3945501749	0.331212906251
False	False	6161814211	0.145223624599
False	False	4600681369	0.246378754194
False	False	3544613759	0.218919595412
False	False	4874122729	0.282019509635
False	False	6741872634	0.2229206109
False	False	2619876771	0.109492611437
False	False	6742342884	0.276266326491
False	False	3545417621	0.0193519724039
False	True	4741729019	0.474062157328
False	False	2573297355	0.126468230732
False	True	4302529275	0.147136459765
True	True	3545432519	0.577615427867
False	False	3285390092	0.0682499736575
True	True	3543120107	0.612710172989
False	False	2875602365	0.210095436436
False	False	2835816111	0.339403131743
True	True	4478239915	0.555768301873
False	True	5062446807	0.107410039651
False	True	2834760505	0.236175252838
False	True	3945037494	0.340149800313
False	True	3805145036	0.450750553958
True	True	4740237682	0.509022564389
False	False	2987054242	0.115128390297
False	False	6164459088	0.0556587168706
False	False	3940633234	0.0590330233996
False	True	4738824995	0.450550861378
False	True	3135435740	0.374067295422
False	False	4050544227	0.189289345021
False	False	3944287737	0.212172363634
False	False	4875128266	0.146447920739
False	True	6742232673	0.288589146314
False	True	3284802830	0.431060000675
False	False	5390021566	0.0609220875094
False	False	2572738522	0.191581920762
False	False	2835140196	0.425685413806
False	False	2575112508	0.169298809404
False	True	3424327246	0.298726320289
False	False	4742256516	0.0964967620624
False	False	4209145917	0.306164235897
False	True	5060615309	0.450920264225
False	True	4303641955	0.331301640485
False	False	2876662897	0.247568394351
False	False	4880008819	0.0626858618208
False	False	4300372743	0.213882173235
False	True	3282647073	0.388629914974
False	False	3687456042	0.0464033875438
False	True	2987636130	0.371909114861
True	True	2715755060	0.619399383397
False	False	6743879745	0.480737753733
False	True	5061493885	0.334871051651
False	True	2716641533	0.487580426757
False	False	4604768780	0.124597172209
False	False	4048793129	0.131362579506
False	False	4305768265	0.330720969403
False	False	2621679525	0.0631674515587
False	False	2619630001	0.200388676831
False	False	3686487649	0.116609974905
False	True	4475084829	0.139749925858
False	False	4209250124	0.144788231592
False	False	3282416000	0.170945368175
False	False	4209005494	0.0908982118395
False	False	3542255336	0.126267536326
False	False	3804444037	0.132743668874
False	True	2715447036	0.2272183565
False	False	4214439862	0.113176919507
False	False	4877841438	0.112067298344
False	True	2492281027	0.213043709013
False	False	3285345295	0.0413442045042
False	False	6741855765	0.264577744079
False	False	2877340366	0.0670871986661
False	True	3342748221	0.267830571171
False	False	3688543306	0.159435072356
False	True	4878895269	0.39840012738
False	True	2619445599	0.446266605318
True	True	2620593400	0.657807001752
False	False	2620390088	0.229822053065
False	True	5388974153	0.453753337521
False	False	5768087466	0.463250877951
False	False	4738358957	0.31768027556
False	True	2835331185	0.476990770527
False	True	2492116823	0.349876993263
False	True	3423798721	0.170559399668
False	False	4474755849	0.174399474879
False	True	4740548235	0.377309739056
False	True	6743354182	0.264033938204
False	False	2715696082	0.250846629061
False	False	2715274567	0.269104784109
False	False	3342159129	0.384605627567
False	False	4209118307	0.241886346157
False	True	3136161849	0.364206638446
False	True	4744192966	0.367184685467
False	True	2492249282	0.231791836525
False	False	4477732307	0.222813258483
False	True	3542243402	0.289164070269
False	False	3942687650	0.300206988008
False	False	4600581486	0.203646514664
False	True	3940839787	0.280217700424
True	True	2834764690	0.770664686584
False	False	4476259103	0.252958929557
True	False	4050379038	0.577774835621
False	False	4302229868	0.0222869331769
False	False	2714512787	0.0480820774227
False	False	2573932185	0.312626505415
False	False	4303674645	0.0962521768853
False	False	4478056499	0.38428031729
False	True	6161875845	0.129936111882
False	False	3285875326	0.401821691108
False	False	3801855414	0.20392513359
False	False	2878215010	0.136499611224
False	True	4209324274	0.137749981189
False	False	3133478401	0.187330359111
